stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
11463,11463,DELVALE AVE & DUNDALK HIGH OPP sb,DELVALE AVE at DUNDALK HIGH SCHOOL OPP,39.267983,-76.517371,,,,,0
11464,11464,DELVALE AVE & SOLLERS POINT RD sb,,39.264946,-76.517055,,,,,0
11465,11465,DUNMANWAY & DUNRAN wb,DUNMANWAY at DUNRAN RD wb,39.257196,-76.519385,,,,,0
11466,11466,WASHINGTON BLVD & GABLE AVE eb,,39.260113,-76.659657,,,,,0
11467,11467,WASHINGTON BLVD & DIGNAN RD eb,,39.258361,-76.662291,,,,,0
11469,11469,HICKORY PARK & RIDE,CONOWINGO RD at OLD FOUNTAIN GREEN RD,39.570697,-76.351952,,,,,0
11470,11470,FALLSTON PARK & RIDE,FALLSTON RD at PARK at RIDE,39.500206,-76.399384,,,,,0
11471,11471,CHEYENNE PARK & RIDE sb,MOUNTAIN RD at OLD MOUNTAIN RD N,39.479816,-76.384882,,,,,0
11472,11472,CENTRE ST & GUILFORD AVE eb,,39.296371,-76.611667,,,,,0
11473,11473,CHEYENNE PARK & RIDEnb,MOUNTAIN RD at CHEYENNE AVE,39.479797,-76.384743,,,,,0
11474,11474,CAMPUS HILLS SHOPPING CTR wb,CHURCHVILLE RD at MEADOW SP DR 410,39.555414,-76.273403,,,,,0
11475,11475,AMYCLAE DR & ECON DR wb,AMYCLAE DR at ECON DR 410,39.547924,-76.316578,,,,,0
11476,11476,BRIERHILL DR & TODD RD sb,BRIERHILL DR at TODD RD 410,39.54009,-76.324722,,,,,0
11477,11477,BRIERHILL DR & CHAMBERS CIR  N sb,BRIERHILL DR at CHAMBERS CIR N 410,39.536601,-76.323291,,,,,0
11478,11478,BRIERHILL DR & CHAMBERS CIR S sb,BRIERHILL DR at CHAMBERS CIR S 410,39.533039,-76.322827,,,,,0
11479,11479,MACPHAIL RD & DEERBROOK RD wb,MAC PHAIL RD at DEERBROOK RD 410,39.531738,-76.329137,,,,,0
11480,11480,MACPHAIL RD & EDGEHILL DR wb,MAC PHAIL RD at EDGEHILL DR 410,39.527529,-76.337892,,,,,0
11482,11482,EMMORTON RD & WEST RIDING DR sb,EMMORTON RD at WEST RIDING DR 410,39.513688,-76.329271,,,,,0
11483,11483,EMMORTON RD & BELAIR SOUTH PKY sb,EMMORTON RD at BEL AIR S PKWY 410,39.498035,-76.325084,,,,,0
11484,11484,EMMORTON RD & HOLLY WREATH CT sb,EMMORTON RD at HOLLY WREATH DR 410,39.485864,-76.315959,,,,,0
11485,11485,EMMORTON RD & ST CLAIR RD sb,EMMORTON RD at ST CLAIR DR sb 410,39.473773,-76.308962,,,,,0
11486,11486,EMMORTON RD & WOODSDALE RD op sb,EMMORTON RD at WOODSDALE RD op 410,39.466307,-76.311306,,,,,0
11487,11487,DOLPHIN ST & HOWARD ST eb,,39.30416,-76.620847,,,,,0
11488,11488,EMMORTON RD & WOODSDALE RD nb,EMMORTON RD at WOODSDALE RD 410,39.466207,-76.311249,,,,,0
11489,11489,EMMORTON RD & ST CLAIR RD opp nb,EMMORTON RD at ST CLAIR DR opp nb 410,39.473691,-76.308858,,,,,0
11490,11490,EMMORTON RD & HOLLY WREATH CT nb,EMMORTON RD at HOLLY WREATH CT 410,39.485836,-76.315831,,,,,0
11491,11491,EMMORTON RD & BELAIR SOUTH PKY nb,EMMORTON RD at BEL AIR S PKWY 410,39.497836,-76.324924,,,,,0
11492,11492,EMMORTON RD & WEST RIDING DR nb,EMMORTON RD at GLENWOOD RD 410,39.513705,-76.329155,,,,,0
11493,11493,EMMORTON RD & CRAFTON RD opp nb,EMMORTON RD at CRAFTON RD opp 410,39.520077,-76.335234,,,,,0
11494,11494,MACPHAIL RD & EDGEHILL DR opp eb,MAC PHAIL RD at EDGEHILL DR opp 410,39.52743,-76.337928,,,,,0
11495,11495,MACPHAIL RD & DEERBROOK RD opp eb,MAC PHAIL RD at DEERBROOK RD opp 410,39.531649,-76.329231,,,,,0
11496,11496,BRIERHILL DR & CHAMBERS CIR S nb,BRIERHILL DR at CHAMBERS CIR S 410,39.532966,-76.322711,,,,,0
11497,11497,BRIERHILL DR & CHAMBERS CIR N op nb,BRIERHILL DR at CHAMBERS CIR N op 410,39.536519,-76.323187,,,,,0
11498,11498,BRIERHILL DR & TODD RD nb,BRIERHILL DR at TODD RD 410,39.540061,-76.324594,,,,,0
11499,11499,AMYCLAE DR & ECON DR fs eb,AMYCLAE DR at ECON DR 410,39.547869,-76.316509,,,,,0
11500,11500,CAMPUS HILLS SHOPPING CTR eb,CHURCHVILLE RD at MEADOW SP DR 410,39.555252,-76.273406,,,,,0
11501,11501,EMMORTON RD & CRAFTON RD sb,EMMORTON RD at CRAFTON RD 410,39.52015,-76.335349,,,,,0
11502,11502,MARYWOOD PARK & RIDE,MARYWOOD at P at R LOT,39.555553,-76.368247,,,,,0
11511,11511,PRESTON ST & MARYLAND AVE wb,,39.304375,-76.617459,,,,,0
11519,11519,UNION AVE & GREEN ST nb,UNION AVE at GREEN ST Havre De Grace,39.549689,-76.091589,,,,,0
11520,11520,OTSEGO ST & JUNIATA ST P&R wb,OTSEGO ST at JUNIATA ST wb,39.552762,-76.097123,,,,,0
11521,11521,US 40 & BEL AIR AVE (ABERDENE MARC),US 40 at BELAIR AVE wb Aberdeen,39.509437,-76.163828,,,,,0
11522,11522,US 40 & PLATER ST wb,,39.505351,-76.166229,,,,,0
11523,11523,US 40 & WAL-MART opp wb,US 40 (PULASKI HWY) at WAL-MART opp wb,39.497697,-76.175195,,,,,0
11524,11524,US 40 & MD 7/MD 159 wb,,39.488578,-76.197492,,,,,0
11525,11525,BELCAMP PARK AND RIDE,BELCAMP RD at OLD PHILADELPHIA RD,39.484234,-76.247017,,,,,0
11526,11526,US 40 & BATA BLVD wb,US 40 (PULASKI HWY) at BATA BLVD wb,39.470161,-76.236377,,,,,0
11527,11527,US 40 & LONG BAR HARBOR RD wb,US 40 (PULASKI HWY) at LONG BAR HARBOR RD wb,39.458752,-76.258713,,,,,0
11528,11528,US 40 & PAUL MARTIN DR wb,US 40 (PULASKI HWY) at PAUL MARTIN DR wb,39.435489,-76.314324,,,,,0
11529,11529,US 40 & WOODBRIDGE CTR WAY wb,US 40 (PULASKI HWY) at WOODBRIDGE CTR WAY wb,39.433434,-76.327674,,,,,0
11530,11530,US 40 & JOPPA FARM RD wb,US 40 (PULASKI HWY) at JOPPA FARM RD wb,39.42337,-76.371277,,,,,0
11531,11531,US 40 & EBENEZER RD wb,US 40 (PULASKI HWY) at EBENEZER RD wb,39.380189,-76.427731,,,,,0
11533,11533,US 40 & EBENEZER RD eb,US 40 (PULASKI HWY) at EBENEZER RD eb,39.379972,-76.427595,,,,,0
11534,11534,US 40 & JOPPA FARM RD eb,US 40 (PULASKI HWY) at JOPPA FARM RD eb,39.423117,-76.371176,,,,,0
11535,11535,US 40 & WOODBRIDGE CTR WAY eb,US 40 (PULASKI HWY) at WOODBRIDGE CTR WAY eb,39.433227,-76.327746,,,,,0
11536,11536,US 40 & PAUL MARTIN DR opp eb,US 40 (PULASKI HWY) at PAUL MARTIN DR eb,39.435237,-76.314408,,,,,0
11537,11537,US 40 & LONG BAR HARBOR RD eb,US 40 (PULASKI HWY) at LONG BAR HARBOR RD eb,39.458499,-76.258554,,,,,0
11538,11538,US 40 & BATA BLVD eb,US 40 (PULASKI HWY) at BATA BLVD eb,39.469935,-76.236299,,,,,0
11540,11540,US 40 & MD 7/MD 159 eb,US 40 (PULASKI HWY) at MD 7/MD 159 eb,39.48836,-76.19731,,,,,0
11541,11541,US 40 & WAL-MART eb,US 40 (PULASKI HWY) at WAL-MART eb,39.497399,-76.17513,,,,,0
11542,11542,US 40 & PLATER ST opp eb,US 40 (PULASKI HWY) at PLATER ST opp eb,39.505169,-76.165964,,,,,0
11543,11543,US 40 & BEL AIR AVE (ABRDN MARC) eb,US 40 (PULASKI HWY) at BEL AIR AVE (ABRDN MARC) eb,39.509245,-76.16354,,,,,0
11544,11544,OTSEGO ST & JUNIATA ST P&R eb,,39.552682,-76.097229,,,,,0
11545,11545,UNION AVE & GREEN ST sb,UNION AVE at GREEN ST sb (Harve De Grace),39.549771,-76.091692,,,,,0
11546,11546,ST LEONARD CHURCH MD 2 & BALL RD,BALL RD at SOLOMONS ISLAND RD MD 2 4,38.469282,-76.512123,,,,,0
11547,11547,C ST & 21 ST NW fs eb,C ST NW at 21ST ST NW fs eb,38.893497,-77.046353,,,,,0
11548,11548,CHARLOTTE HALL in ST MARY'S CO,CHARLOTTE HALL PatR at THREE NOTCH RD (MD 5),38.491822,-76.772249,,,,,0
11549,11549,MATTAWOMAN-BEANTOWN P&R nb,MATTAWOMAN BEANTOWN RD,38.624598,-76.87355,,,,,0
11550,11550,SUITLAND FEDERAL CTR at GATE 7,SILVER HILL RD at UNNAMED ST,38.846024,-76.930714,,,,,0
11551,11551,SUITLAND METRO STATION in PG CO,,38.8446,-76.932052,,,,,0
11553,11553,M ST & ISAAC HULL AVE SE opp wb,M ST SE at ISAAC HULL AVE opp,38.876505,-76.997681,,,,,0
11555,11555,M ST & 4TH ST SW wb,M ST SW at 4TH ST SW,38.876567,-77.017307,,,,,0
11556,11556,4TH ST & E ST SW nb,4TH ST SW at E ST SW nb,38.883224,-77.017307,,,,,0
11557,11557,4TH ST & C ST SW nb,4TH ST SW at C ST SW nb,38.886016,-77.01732,,,,,0
11559,11559,N CAPITOL ST & E ST (UNION STATION) nb,N CAPITOL ST NW at E ST NE,38.896356,-77.008892,,,,,0
11560,11560,N CAPITOL ST & H ST nb,N CAPITOL ST NE at H ST NE,38.900203,-77.008878,,,,,0
11561,11561,N CAPITOL ST & H ST NW sb,N CAPITOL ST NW at H ST NW sb,38.900302,-77.009096,,,,,0
11562,11562,MASSACHUSETTS AVE & COLUMBUS CIR NE eb,MASSACHUSETTS AVE NE at COLUMBUS CIR NE eb,38.896678,-77.007761,,,,,0
11563,11563,LOUISANA AVE & D ST NW (IBT HEADQUARTERS) wb,LOUISIANA AVE NW at D ST NW wb,38.894889,-77.0093,,,,,0
11564,11564,3RD ST & CONSTITUTION AVE NW fs sb,3RD ST NW at CONSTITIUTION AVE NW fs sb,38.891857,-77.015155,,,,,0
11565,11565,4TH ST & C ST SW sb,4TH ST SW at C ST SW sb,38.886097,-77.017423,,,,,0
11566,11566,4TH ST & E ST SW sb,4TH ST SW at E ST SW sb,38.883305,-77.017399,,,,,0
11567,11567,M ST & 4TH ST SW eb,M ST SW at 4TH ST SW eb,38.876378,-77.017434,,,,,0
11569,11569,M ST & ISAAC HULL AVE SE eb,M ST SE at ISAAC HULL AVE eb,38.876361,-76.997786,,,,,0
11570,11570,M ST & 9TH ST SE eb,M ST SE at 9TH ST SE eb,38.876325,-76.99381,,,,,0
11572,11572,PRINCE FREDERICK P&R (FAIRGROUND & ARMORY RD),PRINCE FRED OLD FAIRGDS at SILVERWOOD LN,38.548249,-76.581118,,,,,0
11573,11573,SUNDERLAND P&R (MD-2 near MD-4 and MD-262),SUNDERLAND PatR LOWER MARLBORO RD at SOLOMON ISLAND RD N,38.663591,-76.604868,,,,,0
11574,11574,DUNKIRK P&R MD 525 near MD4,DUNKIRK PatR MD 525 at MD 4 (near),38.726817,-76.66075,,,,,0
11575,11575,INDEPENDENCE AVE & 1ST ST SE wb,INDEPENDENCE AVE SE at 1ST ST SE wb,38.887693,-77.005684,,,,,0
11576,11576,INDEPENDENCE AVE & 4TH ST SW wb,INDEPENDENCE AVE SW at 4TH ST SW wb,38.887655,-77.017314,,,,,0
11577,11577,7TH ST & MARYLAND/INDEPENDENCE AVES. SW nb,7TH ST SW at INDEPENDENCE AVE SW,38.886917,-77.021651,,,,,0
11578,11578,PENNSYLVANIA AVE & 7TH ST NW fs wb,PENNSYLVANIA AVE NW at 7TH ST NW fs wb,38.893628,-77.022065,,,,,0
11579,11579,PENNSYLVANIA AVE & 10TH ST NW wb,PENNSYLVANIA AVE NW at 10TH ST NW wb,38.894564,-77.025774,,,,,0
11580,11580,PENNSYLVANIA AVE & 12TH ST NW wb,PENNSYLVANIA AVE NW at 12TH ST NW wb,38.89519,-77.02787,,,,,0
11581,11581,12TH ST & G ST NW nb,12TH ST NW at G ST NW nb,38.89828,-77.027894,,,,,0
11582,11582,K ST & 13TH ST NW wb,K ST NW at 13TH ST NW wb,38.902624,-77.029401,,,,,0
11583,11583,K ST & 15TH ST NW wb,K ST NW at 15TH ST NW wb,38.902634,-77.03437,,,,,0
11584,11584,K ST & 17TH ST/CONNECTICUT NW wb,K ST NW at 17TH ST/CONNECTICUT NW wb,38.902626,-77.039246,,,,,0
11585,11585,K ST & 19TH ST NW wb,K ST NW at 19TH ST NW wb,38.902589,-77.043224,,,,,0
11586,11586,21ST ST & M ST NW fs sb,21ST ST NW at M ST NW fs sb,38.90545,-77.046489,,,,,0
11587,11587,19TH ST & PENN AVE/H ST NW sb,19TH ST NW at PENN AVE/H ST NW sb,38.899896,-77.043313,,,,,0
11588,11588,19TH ST & E ST NW sb,19TH ST NW at E ST NW sb,38.896049,-77.043325,,,,,0
11590,11590,20TH ST & E ST NW nb,20TH ST NW at E ST NW nb,38.89598,-77.044709,,,,,0
11591,11591,20TH ST & I ST NW nb,20TH ST NW at PENNSYLVANIA AVE NW nb,38.90061,-77.044694,,,,,0
11592,11592,K ST & 19TH ST NW eb,K ST NW at 19TH ST NW eb,38.902508,-77.043328,,,,,0
11593,11593,K ST & 17TH ST NW eb,K ST NW at 17TH ST NW eb,38.902554,-77.039339,,,,,0
11594,11594,K ST & 15TH ST NW eb,K ST NW at 15TH ST NW eb,38.902562,-77.034462,,,,,0
11595,11595,K ST & 13TH ST NW eb,K ST NW at 13TH ST NW eb,38.902552,-77.029505,,,,,0
11596,11596,11TH ST & H ST NW sb,11TH ST NW at H ST NW sb,38.899863,-77.026909,,,,,0
11597,11597,11TH ST & E ST NW sb,11TH ST NW at E ST NW sb,38.896179,-77.026875,,,,,0
11598,11598,PENNSYLVANIA AVE & 10TH ST NW eb,PENNSYLVANIA AVE NW at 10TH ST NW eb,38.894348,-77.025913,,,,,0
11600,11600,MARYLAND AVE & 7TH ST SW fs eb,MARYLAND AVE SW at 7TH ST SW fs eb,38.886331,-77.021618,,,,,0
11601,11601,INDEPENDENCE AVE & 4TH/3RD ST SW eb,INDEPENDENCE AVE SW at 3RD ST SW,38.887599,-77.016219,,,,,0
11602,11602,INDEPENDENCE AVE & 1ST ST SE eb,INDEPENDENCE AVE SE at 1ST ST SE eb,38.887621,-77.005777,,,,,0
11604,11604,OWINGS DASH-IN MD 2 & MD 260,OWINGS DASH IN at MD 260 at MD 2,38.72037,-76.604826,,,,,0
11608,11608,EQUESTRIAN CTR MD 4 west of US 301,EQUESTRIAN CTR at MARLBORO RACE TRACK RD,38.812098,-76.748387,,,,,0
11612,11612,WAYSON'S CORNER MD 4 near MD 408,SOUTHERN MARYLAND BLVD at UNNAMED ST,38.808812,-76.697334,,,,,0
11613,11613,BRISTOL P&R MD 4 & MD258,UNNAMED ST at WRIGHTON RD,38.791859,-76.6702,,,,,0
11614,11614,PINDELL P&R MD 4 & LOWER PINDELL RD,OLD SOUTHERN MD BLVD at 20TH ST NW,38.772239,-76.659582,,,,,0
11615,11615,OWINGS DASK-IN MD 2 & MD 260 eb,OWINGS DASH-IN MD 260 at MD 2 SOLOMONS ISLAND RD,38.720379,-76.604975,,,,,0
11616,11616,NORTH BEACH PM 5TH & CHESAPEAKE,CHESAPEAKE AVE at 4TH ST,38.706613,-76.532567,,,,,0
11617,11617,CALIFORNIA AIRPORT in ST MARY'S CO,CALIFORNIA AIRPORT at ST MARY'S COUNTY,38.313537,-76.548574,,,,,0
11618,11618,7TH ST. & MARYLAND AVE. SW (L'ENFANT PLAZA) nb,,38.886314,-77.021722,,,,,0
11619,11619,19TH ST & K ST NW fs sb,19TH ST NW at K ST NW fs sb,38.90222,-77.043329,,,,,0
11621,11621,7TH ST & MARYLAND AVE SW sb,7TH ST SW at MARYLAND AVE SW sb,38.886368,-77.021802,,,,,0
11622,11622,7TH ST & D/E STS SW MID sb,7TH ST SW at D/E STS SW mid sb,38.884134,-77.021798,,,,,0
11623,11623,FALLS RD & HILLSIDE RD sb,,39.411227,-76.66765,,,,,0
11624,11624,FALLS RD & WALNUT AVE sb,,39.38252,-76.655335,,,,,0
11625,11625,FALLS RD & SMITH AVE sb,,39.367919,-76.648347,,,,,0
11626,11626,KELLY AVE & SOUTH RD wb,,39.366764,-76.651549,,,,,0
11627,11627,SMITH AVE & KENWAY RD nb,,39.371597,-76.659398,,,,,0
11629,11629,SMITH AVE & BONNIE RIDGE DR fs WB,,39.376351,-76.662526,,,,,0
11630,11630,SMITH AVE & EDENVALE RD wb,,39.375816,-76.670689,,,,,0
11632,11632,SMITH AVE & OLD PIMLICO RD wb,,39.375112,-76.677449,,,,,0
11634,11634,INDEPENDENCE AVE & 6TH ST SW ( AIR & SPACE MUSEUM),INDEPENDENCE AVE SW at 7TH ST SW wb,38.887647,-77.021694,,,,,0
11635,11635,INDEPENDENCE AVE & L'ENFANT PL SW wb,INDEPENDENCE AVE SW at L ENFANT PLZ opp wb,38.887601,-77.025844,,,,,0
11636,11636,INDEPENDENCE AVE & 12TH ST SW wb,INDEPENDENCE AVE SW at 12TH ST SW wb,38.887605,-77.027722,,,,,0
11637,11637,12 ST & CONSTITUTION AVE NW nb,12TH ST NW at CONSTITUTION AVE NW,38.892145,-77.02788,,,,,0
11639,11639,K ST & 21ST ST NW wb,K ST NW at 21ST ST NW,38.90255,-77.046429,,,,,0
11640,11640,23RD ST & I ST NW sb,23RD ST NW at I ST (eye) NW sb,38.900755,-77.050008,,,,,0
11643,11643,23RD ST & I ST NW nb,23RD ST NW at I ST NW nb,38.900674,-77.049916,,,,,0
11644,11644,K ST & 21ST ST NW eb,K ST NW at 21ST ST NW eb,38.902487,-77.046533,,,,,0
11646,11646,14TH ST & CONSTITUTION AVE NW sb,14TH ST NW at CONSTITUTION AVE NW sb,38.892189,-77.031834,,,,,0
11648,11648,INDEPENDENCE AVE & 12TH ST eb,INDEPENDENCE AVE SW at 12TH ST SW eb,38.887525,-77.028126,,,,,0
11650,11650,INDEPENDENCE AVE & 7/6 ST SW mid eb,INDEPENDENCE AVE SW at 7/6TH STS SW mid eb,38.887573,-77.020726,,,,,0
11651,11651,GREENSPRNG & STEELE RD nb,GREENSPRING AVE at STEELE RD nb,39.366614,-76.676591,,,,,0
11653,11653,WILLOW GLEN DR & GLENWICK wb,WILLOWGLEN DR at GLENWICK CT wb,39.372013,-76.682697,,,,,0
11654,11654,FALLSTAFF RD & DORAL DR wb,,39.370179,-76.687041,,,,,0
11655,11655,FALLSTAFF RD & APOLLO DR wb,,39.369902,-76.689468,,,,,0
11656,11656,SANZO RD & MARNAT RD nb,,39.372915,-76.692171,,,,,0
11660,11660,SMITH AVE & COPPERSMITH eb,SMITH AVE at COPPERSMITH RD eb,39.375371,-76.684329,,,,,0
11661,11661,SMITH AVE & BAYTHORNE RD eb,,39.375397,-76.674975,,,,,0
11662,11662,SMITH AVE & EDENVALE RD eb,,39.375736,-76.670794,,,,,0
11663,11663,SMITH AVE & PENNY LANE eb,,39.376288,-76.662538,,,,,0
11664,11664,SMITH AVE & KENWAY AVE sb,SMITH AVE at KENWAY RD sb,39.371616,-76.659537,,,,,0
11666,11666,FALLS RD & BELLEMORE RD nb,,39.368676,-76.648469,,,,,0
11667,11667,FALLS RD & APPLEBY AVE nb,,39.371591,-76.649534,,,,,0
11668,11668,FALLS RD & BARE HILLS AVE nb,,39.383765,-76.657483,,,,,0
11669,11669,FALLS RD & HILLSIDE RD nb,,39.411146,-76.66757,,,,,0
11671,11671,L ST & 25TH ST NW fs eb,L ST NW at 25TH ST NW fs eb,38.903724,-77.052824,,,,,0
11673,11673,L ST & 21ST ST NW eb,L ST NW at 21ST ST NW eb,38.903721,-77.046494,,,,,0
11679,11679,S CAPITAL ST & MALCOLM X AVE wb,,38.845103,-77.008813,,,,,0
11680,11680,OVERLOOK AVE & LABORATORY RD sb,OVERLOOK AVE SW at LABORATORY RD,38.823286,-77.01748,,,,,0
11681,11681,ST CHARLES TOWN PLAZA (JO-ANN'S),,38.610996,-76.930987,,,,,0
11684,11684,LA PLATA P&R & CHARLES CO,LA PLATA PatR at CHARLES COUNTY,38.549977,-76.977923,,,,,0
11685,11685,FALLS RD & SHOEMAKER RD sb,,39.384237,-76.658048,,,,,0
11686,11686,FALLS RD & APPLEBY AVE sb,,39.371664,-76.649649,,,,,0
11687,11687,FALLS RD & BELLEMORE RD sb,,39.368749,-76.648584,,,,,0
11689,11689,SOUTH POTOMAC CHURCH & US 301,SOUTH POTOMAC CHURCH at US 301 (CRAIN HWY),38.581147,-76.961965,,,,,0
11690,11690,US 301 P & R & SMALLWOOD DR,CRAIN HWY at UNNAMED ST,38.612995,-76.92464,,,,,0
11693,11693,ROWE BLVD & TAYLOR AVE sb,ROSCOE C ROWE BLVD at TAYLOR AVE fs sb,38.986949,-76.502887,,,,,0
11694,11694,WEST ST & CALVERT ST fs wb,,38.978234,-76.496285,,,,,0
11695,11695,WEST ST & LAFAYETTE AVE opp wb,,38.977915,-76.497433,,,,,0
11696,11696,WEST ST & MADISON PL wb,,38.977064,-76.50087,,,,,0
11697,11697,WEST ST & AMOS GARRETT BLVD wb,WEST ST at AMOS GARETTE BVD opp wb,38.976368,-76.503358,,,,,0
11698,11698,WEST ST & RUSSELL ST opp wb,,38.977062,-76.511649,,,,,0
11699,11699,WEST ST & CHERRY GROVE AVE (LIBRARY) wb,WEST ST at CHERRY GROVE AVE wb,38.977855,-76.514618,,,,,0
11700,11700,WEST ST & LEGION AVE opp wb,,38.979412,-76.518618,,,,,0
11701,11701,WEST ST & ADMIRAL DR wb,,38.979983,-76.521878,,,,,0
11702,11702,WEST ST & PAROLE ST opp wb,,38.981193,-76.528086,,,,,0
11703,11703,WEST ST & HUDSON ST wb,,38.982825,-76.53399,,,,,0
11704,11704,RIVA RD & FOREST DR opp wb,,38.98128,-76.544936,,,,,0
11705,11705,HARRY S TRUMAN P & R,HARRY S TRUMAN PKWY at PARK at RIDE,38.979023,-76.554831,,,,,0
11707,11707,MASSACHUSETTES AVE & 5TH ST NW wb,MASSACHUSETTS AVE NW at 5TH ST NW wb,38.901206,-77.018742,,,,,0
11708,11708,NEW YORK AVE bet 7 & 9 STS NW wb,K ST NW at 7/9TH ST NW mid wb,38.902178,-77.022705,,,,,0
11710,11710,K ST & 14TH ST NW wb,K ST NW at 14TH ST NW wb,38.902629,-77.031799,,,,,0
11711,11711,K ST & 16TH ST NW wb,K ST NW at 16TH ST NW wb,38.902638,-77.03633,,,,,0
11712,11712,K ST & 18TH ST NW wb,K ST NW at 18TH ST NW wb,38.902594,-77.041518,,,,,0
11713,11713,K ST & 20TH ST NW wb,K ST NW at 20TH ST NW,38.902573,-77.044676,,,,,0
11716,11716,K ST & 20TH ST NW eb,K ST NW at 20TH ST NW eb,38.902493,-77.04478,,,,,0
11717,11717,K ST & 18TH ST NW eb,K ST NW at 18TH ST NW eb,38.902522,-77.041622,,,,,0
11718,11718,K ST & 16TH ST NW fs eb,K ST NW at 16TH ST NW fs eb,38.902566,-77.03633,,,,,0
11719,11719,K ST & 14TH ST NW eb,K ST NW at 14TH ST NW eb,38.902548,-77.031903,,,,,0
11721,11721,"K ST & 7TH ST, NW eb",NEW YORK AVE NW at 9/7TH STS NW mid eb,38.902106,-77.022705,,,,,0
11722,11722,MASSACHUSETTES AVE & 5TH ST NW eb,MASSACHUSETTS AVE NW at 5TH ST NW eb,38.901152,-77.018858,,,,,0
11724,11724,RIVA RD & FOREST DR eb,,38.981181,-76.544971,,,,,0
11725,11725,WEST ST & HUDSON ST opp eb,WEST ST at HUDSON ST eb,38.982673,-76.534211,,,,,0
11726,11726,WEST ST & PAROLE ST eb,,38.981149,-76.528214,,,,,0
11727,11727,WEST ST & CHINQUAPIN ROUND RD eb,,38.979992,-76.523401,,,,,0
11728,11728,WEST ST & LEGION AVE eb,,38.979368,-76.518745,,,,,0
11729,11729,WEST ST & CHERRY GROVE AVE (LIBRARY) eb,WEST ST at CHERRY GROVE AVE eb,38.977829,-76.514745,,,,,0
11730,11730,WEST ST & RUSSELL ST eb,,38.977017,-76.511776,,,,,0
11731,11731,WEST ST & AMOS GARRETT BLVD eb,,38.97627,-76.50344,,,,,0
11732,11732,WEST ST & MADISON PL eb,,38.976965,-76.500951,,,,,0
11733,11733,WEST ST & LAFAYETTE AVE (LOEWS HOTEL) eb,WEST ST at LAFAYETTE AVE eb,38.977816,-76.497515,,,,,0
11734,11734,CALVERT ST & WEST ST fs nb,,38.978291,-76.495744,,,,,0
11735,11735,ROWE BLVD & TAYLOR AVE nb,ROSCOE C ROWE BLVD at TAYLOR AVE nb,38.98711,-76.502712,,,,,0
11736,11736,OVERLOOK AVE & LABORATORY RD nb,OVERLOOK AVE SW at SHEPHERD PKWY SW,38.822611,-77.017243,,,,,0
11737,11737,S CAPITOL ST & MALCOLM X AVE eb,S CAPITOL ST SW at MALCOLM X AVE,38.845466,-77.008078,,,,,0
11738,11738,INDEPENDENCE AVE & 14TH ST SW wb,INDEPENDENCE AVE SW at 14TH ST SW wb,38.887613,-77.031653,,,,,0
11739,11739,CONSTITUTION AVE & 15TH ST NW fs nb,CONSTITUTION AVE NW at 15TH ST NW fs wb,38.892193,-77.033632,,,,,0
11742,11742,18TH ST & F ST NW nb,18TH ST NW at F ST NW nb,38.897316,-77.041523,,,,,0
11746,11746,M ST & 21ST ST NW wb,M ST NW at 21ST ST NW wb,38.90572,-77.046384,,,,,0
11748,11748,M ST & 25TH ST NW wb,M ST NW at 25TH ST NW wb,38.905336,-77.053107,,,,,0
11749,11749,ST CHARLES MALL & JC PENNEY,ST CHARLES MALL at J C PENNEY,38.617172,-76.92981,,,,,0
11750,11750,ST CHARLES MALL & DICKS SPORTS,ST PATRICKS DR at UNNAMED ST,38.618515,-76.923947,,,,,0
11751,11751,SMALLWOOD VILLAGE CTR,SMALLWOOD VILLAGE CTR at VILLAGE ST,38.601155,-76.902161,,,,,0
11752,11752,2ND ST & E CAPITOL ST (SUPREME COURT) sb,2ND ST SE at 2ND ST NE,38.889742,-77.003441,,,,,0
11754,11754,INDEPENDENCE AVE & NEW JERSEY AVE SE wb,INDEPENDENCE AVE SE at NEW JERSEY AVE SE,38.887698,-77.00799,,,,,0
11756,11756,14TH ST & CONSTITUTION AVE NW nb,14TH ST NW at CONSTITUTION AVE NW nb,38.892108,-77.031753,,,,,0
11757,11757,14TH ST & E/PENN AVE NW mid nb,14TH ST NW at E/PENN AVE NW mid nb,38.896099,-77.031751,,,,,0
11758,11758,G ST & 14TH ST NW fs eb,G ST NW at 14TH ST NW fs eb,38.898296,-77.031514,,,,,0
11759,11759,PENNSYLVANIA AVE & 12TH ST NW eb,PENNSYLVANIA AVE NW at 12TH ST NW eb,38.895056,-77.028262,,,,,0
11760,11760,PENNSYLVANIA AVE & 9TH ST NW eb,PENNSYLVANIA AVE NW at 9TH ST NW eb,38.893857,-77.023863,,,,,0
11761,11761,PENNSYLVANIA AVE & 6TH ST NW eb,PENNSYLVANIA AVE NW at 6TH ST NW eb,38.892813,-77.019797,,,,,0
11762,11762,CONSTITUTION AVE & 3RD ST NW eb,CONSTITUTION AVE NW at 3RD ST NW eb,38.892028,-77.015143,,,,,0
11763,11763,N CAPITOL ST & E ST nb,N CAPITOL ST NW at E ST NE nb,38.896149,-77.008869,,,,,0
11765,11765,CONSTITUTION AVE & 3RD ST NW wb,CONSTITUTION AVE NW at 3RD ST NW wb,38.892163,-77.014912,,,,,0
